"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1500000US060170307064","Block Group 4, Census Tract 307.06, El Dorado County, California","1489","546",
"1500000US060170307091","Block Group 1, Census Tract 307.09, El Dorado County, California","1457","382",
"1500000US060170307092","Block Group 2, Census Tract 307.09, El Dorado County, California","2145","400",
"1500000US060170307093","Block Group 3, Census Tract 307.09, El Dorado County, California","1292","313",
"1500000US060170307101","Block Group 1, Census Tract 307.10, El Dorado County, California","2695","418",
"1500000US060170307102","Block Group 2, Census Tract 307.10, El Dorado County, California","1451","464",
"1500000US060170307103","Block Group 3, Census Tract 307.10, El Dorado County, California","1482","317",
"1500000US060170307111","Block Group 1, Census Tract 307.11, El Dorado County, California","1489","327",
"1500000US060170307112","Block Group 2, Census Tract 307.11, El Dorado County, California","2083","377",
"1500000US060170307113","Block Group 3, Census Tract 307.11, El Dorado County, California","2749","600",
"1500000US060170307121","Block Group 1, Census Tract 307.12, El Dorado County, California","680","210",
"1500000US060170307122","Block Group 2, Census Tract 307.12, El Dorado County, California","1098","310",
"1500000US060170307123","Block Group 3, Census Tract 307.12, El Dorado County, California","2675","520",
"1500000US060170308011","Block Group 1, Census Tract 308.01, El Dorado County, California","3071","411",
"1500000US060170308012","Block Group 2, Census Tract 308.01, El Dorado County, California","1743","533",
"1500000US060170308041","Block Group 1, Census Tract 308.04, El Dorado County, California","1681","436",
"1500000US060170308042","Block Group 2, Census Tract 308.04, El Dorado County, California","750","259",
"1500000US060170308043","Block Group 3, Census Tract 308.04, El Dorado County, California","2864","763",
"1500000US060170308044","Block Group 4, Census Tract 308.04, El Dorado County, California","1568","410",
"1500000US060170308071","Block Group 1, Census Tract 308.07, El Dorado County, California","1779","343",
"1500000US060170308072","Block Group 2, Census Tract 308.07, El Dorado County, California","1798","275",
"1500000US060170308081","Block Group 1, Census Tract 308.08, El Dorado County, California","1727","459",
"1500000US060170308082","Block Group 2, Census Tract 308.08, El Dorado County, California","1279","365",
"1500000US060170308083","Block Group 3, Census Tract 308.08, El Dorado County, California","1402","340",
"1500000US060170308084","Block Group 4, Census Tract 308.08, El Dorado County, California","1408","296",
"1500000US060170308091","Block Group 1, Census Tract 308.09, El Dorado County, California","1039","300",
"1500000US060170308092","Block Group 2, Census Tract 308.09, El Dorado County, California","1594","261",
"1500000US060170308101","Block Group 1, Census Tract 308.10, El Dorado County, California","1187","429",
"1500000US060170308102","Block Group 2, Census Tract 308.10, El Dorado County, California","884","259",
"1500000US060170308103","Block Group 3, Census Tract 308.10, El Dorado County, California","1701","353",
"1500000US060170308111","Block Group 1, Census Tract 308.11, El Dorado County, California","1733","225",
"1500000US060170308121","Block Group 1, Census Tract 308.12, El Dorado County, California","1785","391",
"1500000US060170308122","Block Group 2, Census Tract 308.12, El Dorado County, California","2406","883",
"1500000US060170308123","Block Group 3, Census Tract 308.12, El Dorado County, California","1903","374",
"1500000US060170309011","Block Group 1, Census Tract 309.01, El Dorado County, California","1990","668",
"1500000US060170309012","Block Group 2, Census Tract 309.01, El Dorado County, California","1706","521",
"1500000US060170309021","Block Group 1, Census Tract 309.02, El Dorado County, California","2099","366",
"1500000US060170309022","Block Group 2, Census Tract 309.02, El Dorado County, California","1406","336",
"1500000US060170309023","Block Group 3, Census Tract 309.02, El Dorado County, California","1181","243",
"1500000US060170310001","Block Group 1, Census Tract 310, El Dorado County, California","675","336",
"1500000US060170310002","Block Group 2, Census Tract 310, El Dorado County, California","1466","377",
"1500000US060170310003","Block Group 3, Census Tract 310, El Dorado County, California","2850","468",
"1500000US060170310004","Block Group 4, Census Tract 310, El Dorado County, California","899","379",
"1500000US060170311001","Block Group 1, Census Tract 311, El Dorado County, California","1728","439",
"1500000US060170311002","Block Group 2, Census Tract 311, El Dorado County, California","1120","340",
"1500000US060170311003","Block Group 3, Census Tract 311, El Dorado County, California","1813","461",
"1500000US060170311004","Block Group 4, Census Tract 311, El Dorado County, California","1106","389",
"1500000US060170312001","Block Group 1, Census Tract 312, El Dorado County, California","1784","570",
"1500000US060170312002","Block Group 2, Census Tract 312, El Dorado County, California","1037","304",
"1500000US060170312003","Block Group 3, Census Tract 312, El Dorado County, California","1750","552",
"1500000US060170312004","Block Group 4, Census Tract 312, El Dorado County, California","707","235",
"1500000US060170313011","Block Group 1, Census Tract 313.01, El Dorado County, California","797","223",
"1500000US060170313012","Block Group 2, Census Tract 313.01, El Dorado County, California","1135","474",
"1500000US060170313013","Block Group 3, Census Tract 313.01, El Dorado County, California","1614","349",
"1500000US060170313021","Block Group 1, Census Tract 313.02, El Dorado County, California","463","181",
"1500000US060170313022","Block Group 2, Census Tract 313.02, El Dorado County, California","2110","593",
"1500000US060170313023","Block Group 3, Census Tract 313.02, El Dorado County, California","766","308",
"1500000US060170313024","Block Group 4, Census Tract 313.02, El Dorado County, California","1140","421",
"1500000US060170314041","Block Group 1, Census Tract 314.04, El Dorado County, California","1528","190",
"1500000US060170314042","Block Group 2, Census Tract 314.04, El Dorado County, California","674","161",
"1500000US060170314051","Block Group 1, Census Tract 314.05, El Dorado County, California","1704","229",
"1500000US060170314052","Block Group 2, Census Tract 314.05, El Dorado County, California","623","135",
"1500000US060170314061","Block Group 1, Census Tract 314.06, El Dorado County, California","629","251",
"1500000US060170314062","Block Group 2, Census Tract 314.06, El Dorado County, California","1953","750",
"1500000US060170314063","Block Group 3, Census Tract 314.06, El Dorado County, California","796","300",
"1500000US060170314064","Block Group 4, Census Tract 314.06, El Dorado County, California","1127","301",
"1500000US060170314065","Block Group 5, Census Tract 314.06, El Dorado County, California","867","365",
"1500000US060170314071","Block Group 1, Census Tract 314.07, El Dorado County, California","2050","879",
"1500000US060170314081","Block Group 1, Census Tract 314.08, El Dorado County, California","749","304",
"1500000US060170314082","Block Group 2, Census Tract 314.08, El Dorado County, California","1147","353",
"1500000US060170314091","Block Group 1, Census Tract 314.09, El Dorado County, California","791","336",
"1500000US060170314092","Block Group 2, Census Tract 314.09, El Dorado County, California","1054","692",
"1500000US060170314093","Block Group 3, Census Tract 314.09, El Dorado County, California","752","397",
"1500000US060170315031","Block Group 1, Census Tract 315.03, El Dorado County, California","746","208",
"1500000US060170315032","Block Group 2, Census Tract 315.03, El Dorado County, California","1564","324",
"1500000US060170315041","Block Group 1, Census Tract 315.04, El Dorado County, California","1519","388",
"1500000US060170315042","Block Group 2, Census Tract 315.04, El Dorado County, California","904","259",
"1500000US060170315043","Block Group 3, Census Tract 315.04, El Dorado County, California","1316","448",
"1500000US060170315044","Block Group 4, Census Tract 315.04, El Dorado County, California","2869","845",
"1500000US060170315051","Block Group 1, Census Tract 315.05, El Dorado County, California","934","187",
"1500000US060170315052","Block Group 2, Census Tract 315.05, El Dorado County, California","1138","378",
"1500000US060170315053","Block Group 3, Census Tract 315.05, El Dorado County, California","544","172",
"1500000US060170315061","Block Group 1, Census Tract 315.06, El Dorado County, California","1717","391",
"1500000US060170315062","Block Group 2, Census Tract 315.06, El Dorado County, California","862","230",
"1500000US060170316011","Block Group 1, Census Tract 316.01, El Dorado County, California","630","312",
"1500000US060170316012","Block Group 2, Census Tract 316.01, El Dorado County, California","521","250",
"1500000US060170316013","Block Group 3, Census Tract 316.01, El Dorado County, California","368","234",
"1500000US060170316021","Block Group 1, Census Tract 316.02, El Dorado County, California","1197","423",
"1500000US060170316022","Block Group 2, Census Tract 316.02, El Dorado County, California","905","428",
"1500000US060170317001","Block Group 1, Census Tract 317, El Dorado County, California","3377","468",
"1500000US060170318001","Block Group 1, Census Tract 318, El Dorado County, California","1359","638",
"1500000US060170318002","Block Group 2, Census Tract 318, El Dorado County, California","2376","416",
"1500000US060170318003","Block Group 3, Census Tract 318, El Dorado County, California","1951","413",
"1500000US060170318004","Block Group 4, Census Tract 318, El Dorado County, California","1004","348",
"1500000US060170319001","Block Group 1, Census Tract 319, El Dorado County, California","86","29",
"1500000US060170320011","Block Group 1, Census Tract 320.01, El Dorado County, California","755","254",
"1500000US060170320021","Block Group 1, Census Tract 320.02, El Dorado County, California","142","101",
"1500000US060170320022","Block Group 2, Census Tract 320.02, El Dorado County, California","126","140",
"1500000US060179900000","Block Group 0, Census Tract 9900, El Dorado County, California","0","13",
"1500000US060190001001","Block Group 1, Census Tract 1, Fresno County, California","3852","496",
"1500000US060190002001","Block Group 1, Census Tract 2, Fresno County, California","449","213",
"1500000US060190002002","Block Group 2, Census Tract 2, Fresno County, California","1983","511",
"1500000US060190003001","Block Group 1, Census Tract 3, Fresno County, California","1690","780",
"1500000US060190003002","Block Group 2, Census Tract 3, Fresno County, California","1758","613",
"1500000US060190003003","Block Group 3, Census Tract 3, Fresno County, California","1479","538",
"1500000US060190004001","Block Group 1, Census Tract 4, Fresno County, California","1961","694",
"1500000US060190004002","Block Group 2, Census Tract 4, Fresno County, California","1397","402",
"1500000US060190004003","Block Group 3, Census Tract 4, Fresno County, California","1404","541",
"1500000US060190004004","Block Group 4, Census Tract 4, Fresno County, California","938","562",
"1500000US060190005011","Block Group 1, Census Tract 5.01, Fresno County, California","785","203",
"1500000US060190005012","Block Group 2, Census Tract 5.01, Fresno County, California","2079","500",
"1500000US060190005021","Block Group 1, Census Tract 5.02, Fresno County, California","2690","476",
"1500000US060190005022","Block Group 2, Census Tract 5.02, Fresno County, California","648","330",
"1500000US060190006011","Block Group 1, Census Tract 6.01, Fresno County, California","942","381",
"1500000US060190006012","Block Group 2, Census Tract 6.01, Fresno County, California","874","436",
"1500000US060190006013","Block Group 3, Census Tract 6.01, Fresno County, California","985","526",
"1500000US060190006014","Block Group 4, Census Tract 6.01, Fresno County, California","1201","620",
"1500000US060190006021","Block Group 1, Census Tract 6.02, Fresno County, California","957","342",
"1500000US060190007011","Block Group 1, Census Tract 7.01, Fresno County, California","2412","553",
"1500000US060190007021","Block Group 1, Census Tract 7.02, Fresno County, California","1340","380",
"1500000US060190009011","Block Group 1, Census Tract 9.01, Fresno County, California","1323","537",
"1500000US060190009012","Block Group 2, Census Tract 9.01, Fresno County, California","1694","354",
"1500000US060190009021","Block Group 1, Census Tract 9.02, Fresno County, California","1681","629",
"1500000US060190009022","Block Group 2, Census Tract 9.02, Fresno County, California","1323","537",
"1500000US060190009023","Block Group 3, Census Tract 9.02, Fresno County, California","1933","782",
"1500000US060190010001","Block Group 1, Census Tract 10, Fresno County, California","2193","486",
"1500000US060190010002","Block Group 2, Census Tract 10, Fresno County, California","2211","458",
"1500000US060190011001","Block Group 1, Census Tract 11, Fresno County, California","1403","422",
"1500000US060190011002","Block Group 2, Census Tract 11, Fresno County, California","1777","536",
"1500000US060190012011","Block Group 1, Census Tract 12.01, Fresno County, California","813","481",
"1500000US060190012012","Block Group 2, Census Tract 12.01, Fresno County, California","2900","652",
"1500000US060190012013","Block Group 3, Census Tract 12.01, Fresno County, California","2382","1156",
"1500000US060190012014","Block Group 4, Census Tract 12.01, Fresno County, California","342","182",
"1500000US060190012021","Block Group 1, Census Tract 12.02, Fresno County, California","1162","388",
"1500000US060190012022","Block Group 2, Census Tract 12.02, Fresno County, California","3169","622",
"1500000US060190013011","Block Group 1, Census Tract 13.01, Fresno County, California","1070","450",
"1500000US060190013012","Block Group 2, Census Tract 13.01, Fresno County, California","909","390",
"1500000US060190013013","Block Group 3, Census Tract 13.01, Fresno County, California","1075","374",
"1500000US060190013014","Block Group 4, Census Tract 13.01, Fresno County, California","1478","557",
"1500000US060190013015","Block Group 5, Census Tract 13.01, Fresno County, California","910","413",
"1500000US060190013031","Block Group 1, Census Tract 13.03, Fresno County, California","1240","361",
"1500000US060190013032","Block Group 2, Census Tract 13.03, Fresno County, California","1331","350",
"1500000US060190013041","Block Group 1, Census Tract 13.04, Fresno County, California","1454","840",
"1500000US060190013042","Block Group 2, Census Tract 13.04, Fresno County, California","2771","601",
"1500000US060190013043","Block Group 3, Census Tract 13.04, Fresno County, California","1305","494",
"1500000US060190014071","Block Group 1, Census Tract 14.07, Fresno County, California","938","372",
"1500000US060190014072","Block Group 2, Census Tract 14.07, Fresno County, California","1587","620",
"1500000US060190014073","Block Group 3, Census Tract 14.07, Fresno County, California","1809","430",
"1500000US060190014074","Block Group 4, Census Tract 14.07, Fresno County, California","391","228",
"1500000US060190014081","Block Group 1, Census Tract 14.08, Fresno County, California","1769","192",
"1500000US060190014082","Block Group 2, Census Tract 14.08, Fresno County, California","696","229",
"1500000US060190014091","Block Group 1, Census Tract 14.09, Fresno County, California","2288","355",
"1500000US060190014111","Block Group 1, Census Tract 14.11, Fresno County, California","1654","723",
"1500000US060190014112","Block Group 2, Census Tract 14.11, Fresno County, California","1305","583",
"1500000US060190014113","Block Group 3, Census Tract 14.11, Fresno County, California","3050","960",
"1500000US060190014114","Block Group 4, Census Tract 14.11, Fresno County, California","1320","416",
"1500000US060190014121","Block Group 1, Census Tract 14.12, Fresno County, California","3334","644",
"1500000US060190014131","Block Group 1, Census Tract 14.13, Fresno County, California","2112","461",
"1500000US060190014132","Block Group 2, Census Tract 14.13, Fresno County, California","4760","655",
"1500000US060190014151","Block Group 1, Census Tract 14.15, Fresno County, California","1722","511",
"1500000US060190014152","Block Group 2, Census Tract 14.15, Fresno County, California","2399","899",
"1500000US060190014153","Block Group 3, Census Tract 14.15, Fresno County, California","1973","795",
"1500000US060190014161","Block Group 1, Census Tract 14.16, Fresno County, California","2541","881",
"1500000US060190014162","Block Group 2, Census Tract 14.16, Fresno County, California","3587","839",
"1500000US060190014171","Block Group 1, Census Tract 14.17, Fresno County, California","1425","532",
"1500000US060190014172","Block Group 2, Census Tract 14.17, Fresno County, California","2573","818",
"1500000US060190014173","Block Group 3, Census Tract 14.17, Fresno County, California","2127","1012",
"1500000US060190014181","Block Group 1, Census Tract 14.18, Fresno County, California","1225","384",
"1500000US060190014182","Block Group 2, Census Tract 14.18, Fresno County, California","790","308",
"1500000US060190015001","Block Group 1, Census Tract 15, Fresno County, California","703","323",
"1500000US060190015002","Block Group 2, Census Tract 15, Fresno County, California","1634","330",
"1500000US060190016001","Block Group 1, Census Tract 16, Fresno County, California","2344","403",
"1500000US060190016002","Block Group 2, Census Tract 16, Fresno County, California","672","234",
"1500000US060190016003","Block Group 3, Census Tract 16, Fresno County, California","1959","511",
"1500000US060190017001","Block Group 1, Census Tract 17, Fresno County, California","1718","449",
"1500000US060190017002","Block Group 2, Census Tract 17, Fresno County, California","1230","387",
"1500000US060190017003","Block Group 3, Census Tract 17, Fresno County, California","995","334",
"1500000US060190017004","Block Group 4, Census Tract 17, Fresno County, California","2573","448",
"1500000US060190018001","Block Group 1, Census Tract 18, Fresno County, California","1305","340",
"1500000US060190018002","Block Group 2, Census Tract 18, Fresno County, California","925","273",
"1500000US060190018003","Block Group 3, Census Tract 18, Fresno County, California","1204","325",
"1500000US060190018004","Block Group 4, Census Tract 18, Fresno County, California","1299","301",
"1500000US060190020001","Block Group 1, Census Tract 20, Fresno County, California","1706","520",
"1500000US060190020002","Block Group 2, Census Tract 20, Fresno County, California","1856","464",
"1500000US060190020003","Block Group 3, Census Tract 20, Fresno County, California","1066","389",
"1500000US060190020004","Block Group 4, Census Tract 20, Fresno County, California","802","377",
"1500000US060190020005","Block Group 5, Census Tract 20, Fresno County, California","756","324",
"1500000US060190021001","Block Group 1, Census Tract 21, Fresno County, California","1339","627",
"1500000US060190021002","Block Group 2, Census Tract 21, Fresno County, California","534","244",
"1500000US060190021003","Block Group 3, Census Tract 21, Fresno County, California","1508","835",
"1500000US060190021004","Block Group 4, Census Tract 21, Fresno County, California","1752","1150",
"1500000US060190021005","Block Group 5, Census Tract 21, Fresno County, California","1085","712",
"1500000US060190022001","Block Group 1, Census Tract 22, Fresno County, California","476","205",
"1500000US060190022002","Block Group 2, Census Tract 22, Fresno County, California","1476","759",
"1500000US060190022003","Block Group 3, Census Tract 22, Fresno County, California","963","306",
"1500000US060190022004","Block Group 4, Census Tract 22, Fresno County, California","701","271",
"1500000US060190023001","Block Group 1, Census Tract 23, Fresno County, California","1421","468",
"1500000US060190023002","Block Group 2, Census Tract 23, Fresno County, California","788","270",
"1500000US060190023003","Block Group 3, Census Tract 23, Fresno County, California","1365","438",
"1500000US060190024001","Block Group 1, Census Tract 24, Fresno County, California","1078","515",
"1500000US060190024002","Block Group 2, Census Tract 24, Fresno County, California","1279","402",
"1500000US060190024003","Block Group 3, Census Tract 24, Fresno County, California","1444","497",
"1500000US060190024004","Block Group 4, Census Tract 24, Fresno County, California","1055","402",
"1500000US060190025011","Block Group 1, Census Tract 25.01, Fresno County, California","846","251",
"1500000US060190025012","Block Group 2, Census Tract 25.01, Fresno County, California","1114","380",
"1500000US060190025013","Block Group 3, Census Tract 25.01, Fresno County, California","571","213",
"1500000US060190025014","Block Group 4, Census Tract 25.01, Fresno County, California","2123","534",
"1500000US060190025021","Block Group 1, Census Tract 25.02, Fresno County, California","1567","598",
"1500000US060190025022","Block Group 2, Census Tract 25.02, Fresno County, California","908","357",
"1500000US060190025023","Block Group 3, Census Tract 25.02, Fresno County, California","2472","1119",
"1500000US060190026011","Block Group 1, Census Tract 26.01, Fresno County, California","781","456",
"1500000US060190026012","Block Group 2, Census Tract 26.01, Fresno County, California","2550","753",
"1500000US060190026013","Block Group 3, Census Tract 26.01, Fresno County, California","1462","466",
"1500000US060190026021","Block Group 1, Census Tract 26.02, Fresno County, California","716","294",
"1500000US060190026022","Block Group 2, Census Tract 26.02, Fresno County, California","1532","368",
"1500000US060190026023","Block Group 3, Census Tract 26.02, Fresno County, California","919","387",
"1500000US060190027011","Block Group 1, Census Tract 27.01, Fresno County, California","1569","483",
"1500000US060190027012","Block Group 2, Census Tract 27.01, Fresno County, California","1699","481",
"1500000US060190027013","Block Group 3, Census Tract 27.01, Fresno County, California","1586","580",
"1500000US060190027021","Block Group 1, Census Tract 27.02, Fresno County, California","930","396",
"1500000US060190027022","Block Group 2, Census Tract 27.02, Fresno County, California","1113","321",
"1500000US060190027023","Block Group 3, Census Tract 27.02, Fresno County, California","1418","449",
"1500000US060190027024","Block Group 4, Census Tract 27.02, Fresno County, California","949","471",
"1500000US060190028001","Block Group 1, Census Tract 28, Fresno County, California","1905","475",
"1500000US060190028002","Block Group 2, Census Tract 28, Fresno County, California","409","236",
"1500000US060190028003","Block Group 3, Census Tract 28, Fresno County, California","801","277",
"1500000US060190028004","Block Group 4, Census Tract 28, Fresno County, California","1246","507",
"1500000US060190029031","Block Group 1, Census Tract 29.03, Fresno County, California","1421","518",
"1500000US060190029032","Block Group 2, Census Tract 29.03, Fresno County, California","1648","553",
"1500000US060190029033","Block Group 3, Census Tract 29.03, Fresno County, California","776","501",
"1500000US060190029041","Block Group 1, Census Tract 29.04, Fresno County, California","2121","737",
"1500000US060190029042","Block Group 2, Census Tract 29.04, Fresno County, California","1160","273",
"1500000US060190029051","Block Group 1, Census Tract 29.05, Fresno County, California","2912","330",
"1500000US060190029061","Block Group 1, Census Tract 29.06, Fresno County, California","2117","470",
"1500000US060190029062","Block Group 2, Census Tract 29.06, Fresno County, California","3042","829",
"1500000US060190030011","Block Group 1, Census Tract 30.01, Fresno County, California","1685","418",
"1500000US060190030012","Block Group 2, Census Tract 30.01, Fresno County, California","1558","375",
"1500000US060190030031","Block Group 1, Census Tract 30.03, Fresno County, California","2379","623",
"1500000US060190030032","Block Group 2, Census Tract 30.03, Fresno County, California","1749","403",
"1500000US060190030041","Block Group 1, Census Tract 30.04, Fresno County, California","1193","276",
"1500000US060190030042","Block Group 2, Census Tract 30.04, Fresno County, California","901","213",
"1500000US060190031021","Block Group 1, Census Tract 31.02, Fresno County, California","675","287",
"1500000US060190031022","Block Group 2, Census Tract 31.02, Fresno County, California","1217","504",
"1500000US060190031023","Block Group 3, Census Tract 31.02, Fresno County, California","1921","1203",
"1500000US060190031024","Block Group 4, Census Tract 31.02, Fresno County, California","966","418",
"1500000US060190031025","Block Group 5, Census Tract 31.02, Fresno County, California","2771","762",
"1500000US060190031031","Block Group 1, Census Tract 31.03, Fresno County, California","1195","429",
"1500000US060190031032","Block Group 2, Census Tract 31.03, Fresno County, California","911","398",
"1500000US060190031033","Block Group 3, Census Tract 31.03, Fresno County, California","734","407",
"1500000US060190031034","Block Group 4, Census Tract 31.03, Fresno County, California","1151","351",
"1500000US060190031035","Block Group 5, Census Tract 31.03, Fresno County, California","1178","416",
"1500000US060190031041","Block Group 1, Census Tract 31.04, Fresno County, California","904","203",
"1500000US060190031042","Block Group 2, Census Tract 31.04, Fresno County, California","3433","714",
"1500000US060190032011","Block Group 1, Census Tract 32.01, Fresno County, California","1866","545",
"1500000US060190032012","Block Group 2, Census Tract 32.01, Fresno County, California","3725","1246",
"1500000US060190032021","Block Group 1, Census Tract 32.02, Fresno County, California","1599","553",
"1500000US060190032022","Block Group 2, Census Tract 32.02, Fresno County, California","805","253",
"1500000US060190032023","Block Group 3, Census Tract 32.02, Fresno County, California","1737","488",
"1500000US060190032024","Block Group 4, Census Tract 32.02, Fresno County, California","1196","417",
"1500000US060190033011","Block Group 1, Census Tract 33.01, Fresno County, California","2137","489",
"1500000US060190033012","Block Group 2, Census Tract 33.01, Fresno County, California","960","232",
"1500000US060190033021","Block Group 1, Census Tract 33.02, Fresno County, California","747","243",
"1500000US060190033022","Block Group 2, Census Tract 33.02, Fresno County, California","1249","526",
"1500000US060190033023","Block Group 3, Census Tract 33.02, Fresno County, California","798","337",
"1500000US060190033024","Block Group 4, Census Tract 33.02, Fresno County, California","1856","669",
"1500000US060190034011","Block Group 1, Census Tract 34.01, Fresno County, California","1449","598",
"1500000US060190034012","Block Group 2, Census Tract 34.01, Fresno County, California","1284","761",
"1500000US060190034013","Block Group 3, Census Tract 34.01, Fresno County, California","626","289",
"1500000US060190034021","Block Group 1, Census Tract 34.02, Fresno County, California","755","280",
"1500000US060190034022","Block Group 2, Census Tract 34.02, Fresno County, California","1202","251",
"1500000US060190035001","Block Group 1, Census Tract 35, Fresno County, California","820","334",
"1500000US060190035002","Block Group 2, Census Tract 35, Fresno County, California","1070","383",
"1500000US060190035003","Block Group 3, Census Tract 35, Fresno County, California","989","390",
"1500000US060190035004","Block Group 4, Census Tract 35, Fresno County, California","1130","509",
"1500000US060190035005","Block Group 5, Census Tract 35, Fresno County, California","784","464",
"1500000US060190036001","Block Group 1, Census Tract 36, Fresno County, California","1154","358",
"1500000US060190036002","Block Group 2, Census Tract 36, Fresno County, California","404","184",
"1500000US060190036003","Block Group 3, Census Tract 36, Fresno County, California","632","218",
"1500000US060190036004","Block Group 4, Census Tract 36, Fresno County, California","1159","340",
"1500000US060190036005","Block Group 5, Census Tract 36, Fresno County, California","862","233",
"1500000US060190037011","Block Group 1, Census Tract 37.01, Fresno County, California","1824","505",
"1500000US060190037012","Block Group 2, Census Tract 37.01, Fresno County, California","1233","325",
"1500000US060190037021","Block Group 1, Census Tract 37.02, Fresno County, California","2305","573",
"1500000US060190037022","Block Group 2, Census Tract 37.02, Fresno County, California","975","294",
"1500000US060190037023","Block Group 3, Census Tract 37.02, Fresno County, California","459","266",
"1500000US060190037024","Block Group 4, Census Tract 37.02, Fresno County, California","1426","693",
"1500000US060190038041","Block Group 1, Census Tract 38.04, Fresno County, California","2581","1251",
"1500000US060190038042","Block Group 2, Census Tract 38.04, Fresno County, California","2128","755",
"1500000US060190038043","Block Group 3, Census Tract 38.04, Fresno County, California","2372","731",
"1500000US060190038051","Block Group 1, Census Tract 38.05, Fresno County, California","2889","1043",
"1500000US060190038052","Block Group 2, Census Tract 38.05, Fresno County, California","3321","876",
"1500000US060190038053","Block Group 3, Census Tract 38.05, Fresno County, California","1668","667",
"1500000US060190038071","Block Group 1, Census Tract 38.07, Fresno County, California","1112","390",
"1500000US060190038072","Block Group 2, Census Tract 38.07, Fresno County, California","2067","381",
"1500000US060190038081","Block Group 1, Census Tract 38.08, Fresno County, California","2139","447",
"1500000US060190038082","Block Group 2, Census Tract 38.08, Fresno County, California","1479","342",
"1500000US060190038083","Block Group 3, Census Tract 38.08, Fresno County, California","1510","758",
"1500000US060190038091","Block Group 1, Census Tract 38.09, Fresno County, California","2036","451",
"1500000US060190038092","Block Group 2, Census Tract 38.09, Fresno County, California","2772","603",
"1500000US060190038101","Block Group 1, Census Tract 38.10, Fresno County, California","2774","751",
"1500000US060190038102","Block Group 2, Census Tract 38.10, Fresno County, California","1871","434",
"1500000US060190038103","Block Group 3, Census Tract 38.10, Fresno County, California","1280","281",
"1500000US060190038111","Block Group 1, Census Tract 38.11, Fresno County, California","2909","1170",
"1500000US060190038112","Block Group 2, Census Tract 38.11, Fresno County, California","2556","949",
"1500000US060190038113","Block Group 3, Census Tract 38.11, Fresno County, California","3529","1190",
"1500000US060190038121","Block Group 1, Census Tract 38.12, Fresno County, California","1686","641",
"1500000US060190038122","Block Group 2, Census Tract 38.12, Fresno County, California","513","317",
"1500000US060190039001","Block Group 1, Census Tract 39, Fresno County, California","1045","403",
"1500000US060190039002","Block Group 2, Census Tract 39, Fresno County, California","1258","570",
"1500000US060190039003","Block Group 3, Census Tract 39, Fresno County, California","1790","879",
"1500000US060190039004","Block Group 4, Census Tract 39, Fresno County, California","1025","539",
"1500000US060190039005","Block Group 5, Census Tract 39, Fresno County, California","1015","506",
"1500000US060190040031","Block Group 1, Census Tract 40.03, Fresno County, California","1211","478",
"1500000US060190040032","Block Group 2, Census Tract 40.03, Fresno County, California","428","259",
"1500000US060190040033","Block Group 3, Census Tract 40.03, Fresno County, California","2793","868",
"1500000US060190040041","Block Group 1, Census Tract 40.04, Fresno County, California","1063","387",
"1500000US060190040042","Block Group 2, Census Tract 40.04, Fresno County, California","3219","755",
"1500000US060190040051","Block Group 1, Census Tract 40.05, Fresno County, California","1390","390",
"1500000US060190040052","Block Group 2, Census Tract 40.05, Fresno County, California","1444","393",
"1500000US060190040053","Block Group 3, Census Tract 40.05, Fresno County, California","929","337",
"1500000US060190040061","Block Group 1, Census Tract 40.06, Fresno County, California","3140","758",
"1500000US060190041001","Block Group 1, Census Tract 41, Fresno County, California","1880","557",
"1500000US060190041002","Block Group 2, Census Tract 41, Fresno County, California","1469","385",
"1500000US060190042051","Block Group 1, Census Tract 42.05, Fresno County, California","700","299",
"1500000US060190042052","Block Group 2, Census Tract 42.05, Fresno County, California","1406","788",
"1500000US060190042053","Block Group 3, Census Tract 42.05, Fresno County, California","2464","637",
"1500000US060190042054","Block Group 4, Census Tract 42.05, Fresno County, California","1437","627",
"1500000US060190042081","Block Group 1, Census Tract 42.08, Fresno County, California","2399","669",
"1500000US060190042082","Block Group 2, Census Tract 42.08, Fresno County, California","2674","765",
"1500000US060190042083","Block Group 3, Census Tract 42.08, Fresno County, California","2246","651",
"1500000US060190042101","Block Group 1, Census Tract 42.10, Fresno County, California","1682","530",
"1500000US060190042102","Block Group 2, Census Tract 42.10, Fresno County, California","1904","359",
"1500000US060190042111","Block Group 1, Census Tract 42.11, Fresno County, California","3808","1219",
"1500000US060190042112","Block Group 2, Census Tract 42.11, Fresno County, California","1626","347",
"1500000US060190042113","Block Group 3, Census Tract 42.11, Fresno County, California","2558","882",
"1500000US060190042121","Block Group 1, Census Tract 42.12, Fresno County, California","1063","437",
"1500000US060190042122","Block Group 2, Census Tract 42.12, Fresno County, California","4193","1016",
"1500000US060190042123","Block Group 3, Census Tract 42.12, Fresno County, California","2371","750",
"1500000US060190042124","Block Group 4, Census Tract 42.12, Fresno County, California","676","432",
"1500000US060190042125","Block Group 5, Census Tract 42.12, Fresno County, California","852","587",
"1500000US060190042126","Block Group 6, Census Tract 42.12, Fresno County, California","1655","604",
"1500000US060190042131","Block Group 1, Census Tract 42.13, Fresno County, California","1799","390",
"1500000US060190042132","Block Group 2, Census Tract 42.13, Fresno County, California","1527","311",
